ID,playerID,yearID,gameNum,gameID,teamID,team_ID,lgID,GP,startingPos
1366,matheed01,1959,1,NLS195907070,ML1,1337,NL,1,5
1367,bankser01,1959,1,NLS195907070,CHN,1331,NL,1,6
1368,bankser01,1959,2,NLS195908030,CHN,1331,NL,1,6
1369,moonwa01,1959,1,NLS195907070,LAN,1336,NL,1,7
1370,moonwa01,1959,2,NLS195908030,LAN,1336,NL,1,7
1371,mayswi01,1959,1,NLS195907070,SFN,1341,NL,1,8
1372,mayswi01,1959,2,NLS195908030,SFN,1341,NL,1,8
1373,aaronha01,1959,1,NLS195907070,ML1,1337,NL,1,9
1374,aaronha01,1959,2,NLS195908030,ML1,1337,NL,1,9
1375,antonjo02,1959,2,NLS195908030,SFN,1341,NL,0,
1376,antonjo02,1959,1,NLS195907070,SFN,1341,NL,1,
1377,boyerke01,1959,1,NLS195907070,SLN,1342,NL,1,
1378,burdele01,1959,2,NLS195908030,ML1,1337,NL,0,
1379,burdele01,1959,1,NLS195907070,ML1,1337,NL,1,
1380,burgesm01,1959,1,NLS195907070,PIT,1340,NL,0,
1381,burgesm01,1959,2,NLS195908030,PIT,1340,NL,1,
1382,cepedor01,1959,2,NLS195908030,SFN,1341,NL,0,
1383,conlege01,1959,1,NLS195907070,PHI,1339,NL,0,
1384,conlege01,1959,2,NLS195908030,PHI,1339,NL,1,
1385,cunnijo01,1959,1,NLS195907070,SLN,1342,NL,0,
1386,cunnijo01,1959,2,NLS195908030,SLN,1342,NL,1,
1387,elstodo01,1959,2,NLS195908030,CHN,1331,NL,0,
1388,elstodo01,1959,1,NLS195907070,CHN,1331,NL,1,
1389,facero01,1959,1,NLS195907070,PIT,1340,NL,1,
1390,facero01,1959,2,NLS195908030,PIT,1340,NL,1,
1391,gilliji01,1959,2,NLS195908030,LAN,1336,NL,1,
1392,groatdi01,1959,1,NLS195907070,PIT,1340,NL,1,
1393,groatdi01,1959,2,NLS195908030,PIT,1340,NL,1,
1394,jonessa02,1959,2,NLS195908030,SFN,1341,NL,1,
1395,loganjo01,1959,2,NLS195908030,ML1,1337,NL,0,
1396,matheed01,1959,2,NLS195908030,ML1,1337,NL,1,
1397,mazerbi01,1959,2,NLS195908030,PIT,1340,NL,0,
1398,mazerbi01,1959,1,NLS195907070,PIT,1340,NL,1,
1399,mizelvi01,1959,1,NLS195907070,SLN,1342,NL,0,
1400,mizelvi01,1959,2,NLS195908030,SLN,1342,NL,0,
1401,musiast01,1959,1,NLS195907070,SLN,1342,NL,1,
1402,nealch01,1959,2,NLS195908030,LAN,1336,NL,1,
1403,pinsova01,1959,1,NLS195907070,CIN,1332,NL,0,
1404,pinsova01,1959,2,NLS195908030,CIN,1332,NL,1,
1405,robinfr02,1959,1,NLS195907070,CIN,1332,NL,0,
1406,robinfr02,1959,2,NLS195908030,CIN,1332,NL,1,
1407,smithha09,1959,1,NLS195907070,SLN,1342,NL,0,
1408,smithha09,1959,2,NLS195908030,SLN,1342,NL,1,
1409,spahnwa01,1959,1,NLS195907070,ML1,1337,NL,0,
1410,spahnwa01,1959,2,NLS195908030,ML1,1337,NL,0,
1411,whitebi03,1959,1,NLS195907070,SLN,1342,NL,0,
1412,whitebi03,1959,2,NLS195908030,SLN,1342,NL,0,
1413,fordwh01,1960,2,ALS196007130,NYA,1354,AL,1,1
1414,monbobi01,1960,1,ALS196007110,BOS,1345,AL,1,1
1415,berrayo01,1960,1,ALS196007110,NYA,1354,AL,1,2
1416,berrayo01,1960,2,ALS196007130,NYA,1354,AL,1,2
1417,skowrbi01,1960,1,ALS196007110,NYA,1354,AL,1,3
1418,skowrbi01,1960,2,ALS196007130,NYA,1354,AL,1,3
1419,runnepe01,1960,1,ALS196007110,BOS,1345,AL,1,4
1420,runnepe01,1960,2,ALS196007130,BOS,1345,AL,1,4
1421,malzofr01,1960,1,ALS196007110,BOS,1345,AL,1,5
1422,malzofr01,1960,2,ALS196007130,BOS,1345,AL,1,5
1423,hansero02,1960,1,ALS196007110,BAL,1344,AL,1,6
1424,hansero02,1960,2,ALS196007130,BAL,1344,AL,1,6
1425,minosmi01,1960,1,ALS196007110,CHA,1346,AL,1,7
1426,minosmi01,1960,2,ALS196007130,CHA,1346,AL,1,7
1427,mantlmi01,1960,1,ALS196007110,NYA,1354,AL,1,8
1428,mantlmi01,1960,2,ALS196007130,NYA,1354,AL,1,8
1429,marisro01,1960,1,ALS196007110,NYA,1354,AL,1,9
1430,marisro01,1960,2,ALS196007130,NYA,1354,AL,1,9
1431,aparilu01,1960,2,ALS196007130,CHA,1346,AL,0,
1432,aparilu01,1960,1,ALS196007110,CHA,1346,AL,1,
1433,bellga01,1960,1,ALS196007110,CLE,1349,AL,1,
1434,bellga01,1960,2,ALS196007130,CLE,1349,AL,1,
1435,coateji01,1960,2,ALS196007130,NYA,1354,AL,0,
1436,coateji01,1960,1,ALS196007110,NYA,1354,AL,1,
1437,daleybu01,1960,2,ALS196007130,KC1,1351,AL,0,
1438,daleybu01,1960,1,ALS196007110,KC1,1351,AL,1,
1439,estrach01,1960,2,ALS196007130,BAL,1344,AL,0,
1440,estrach01,1960,1,ALS196007110,BAL,1344,AL,1,
1441,fordwh01,1960,1,ALS196007110,NYA,1354,AL,0,
1442,foxne01,1960,1,ALS196007110,CHA,1346,AL,1,
1443,foxne01,1960,2,ALS196007130,CHA,1346,AL,1,
1444,gentiji01,1960,2,ALS196007130,BAL,1344,AL,0,
1445,gentiji01,1960,1,ALS196007110,BAL,1344,AL,1,
1446,howarel01,1960,2,ALS196007130,NYA,1354,AL,0,
1447,howarel01,1960,1,ALS196007110,NYA,1354,AL,1,
1448,kalinal01,1960,1,ALS196007110,DET,1350,AL,1,
1449,kalinal01,1960,2,ALS196007130,DET,1350,AL,1,
1450,kuennha01,1960,1,ALS196007110,CLE,1349,AL,1,
1451,kuennha01,1960,2,ALS196007130,CLE,1349,AL,1,
1452,laryfr01,1960,1,ALS196007110,DET,1350,AL,1,
1453,laryfr01,1960,2,ALS196007130,DET,1350,AL,1,
1454,lemonji01,1960,2,ALS196007130,WS1,1359,AL,0,
1455,lemonji01,1960,1,ALS196007110,WS1,1359,AL,1,
1456,lollash01,1960,1,ALS196007110,CHA,1346,AL,1,
1457,lollash01,1960,2,ALS196007130,CHA,1346,AL,1,
1458,monbobi01,1960,2,ALS196007130,BOS,1345,AL,0,
1459,pascuca02,1960,1,ALS196007110,WS1,1359,AL,0,
1460,pascuca02,1960,2,ALS196007130,WS1,1359,AL,0,
1461,powervi01,1960,1,ALS196007110,CLE,1349,AL,0,
1462,powervi01,1960,2,ALS196007130,CLE,1349,AL,1,
1463,robinbr01,1960,1,ALS196007110,BAL,1344,AL,1,
1464,robinbr01,1960,2,ALS196007130,BAL,1344,AL,1,
1465,smithal04,1960,1,ALS196007110,CHA,1346,AL,1,
1466,smithal04,1960,2,ALS196007130,CHA,1346,AL,1,
1467,stalege01,1960,1,ALS196007110,CHA,1346,AL,0,
1468,stalege01,1960,2,ALS196007130,CHA,1346,AL,1,
1469,stigmdi01,1960,1,ALS196007110,CLE,1349,AL,0,
1470,stigmdi01,1960,2,ALS196007130,CLE,1349,AL,0,
1471,willite01,1960,1,ALS196007110,BOS,1345,AL,1,
1472,willite01,1960,2,ALS196007130,BOS,1345,AL,1,
1473,wynnea01,1960,1,ALS196007110,CHA,1346,AL,0,
1474,wynnea01,1960,2,ALS196007130,CHA,1346,AL,1,
1475,frienbo01,1960,1,ALS196007110,PIT,1356,NL,1,1
1476,lawve01,1960,2,ALS196007130,PIT,1356,NL,1,1
1477,crandde01,1960,1,ALS196007110,ML1,1353,NL,1,2
1478,crandde01,1960,2,ALS196007130,ML1,1353,NL,1,2
1479,adcocjo01,1960,1,ALS196007110,ML1,1353,NL,1,3
1480,adcocjo01,1960,2,ALS196007130,ML1,1353,NL,1,3
1481,mazerbi01,1960,1,ALS196007110,PIT,1356,NL,1,4
1482,mazerbi01,1960,2,ALS196007130,PIT,1356,NL,1,4
1483,matheed01,1960,1,ALS196007110,ML1,1353,NL,1,5
1484,matheed01,1960,2,ALS196007130,ML1,1353,NL,1,5
1485,bankser01,1960,1,ALS196007110,CHN,1347,NL,1,6
1486,bankser01,1960,2,ALS196007130,CHN,1347,NL,1,6
1487,skinnbo01,1960,1,ALS196007110,PIT,1356,NL,1,7
1488,skinnbo01,1960,2,ALS196007130,PIT,1356,NL,1,7
1489,mayswi01,1960,1,ALS196007110,SFN,1357,NL,1,8
1490,mayswi01,1960,2,ALS196007130,SFN,1357,NL,1,8
1491,aaronha01,1960,1,ALS196007110,ML1,1353,NL,1,9
1492,aaronha01,1960,2,ALS196007130,ML1,1353,NL,1,9
1493,baileed01,1960,1,ALS196007110,CIN,1348,NL,0,
1494,baileed01,1960,2,ALS196007130,CIN,1348,NL,1,
1495,boyerke01,1960,1,ALS196007110,SLN,1358,NL,1,
1496,boyerke01,1960,2,ALS196007130,SLN,1358,NL,1,
1497,buhlbo01,1960,2,ALS196007130,ML1,1353,NL,0,
1498,buhlbo01,1960,1,ALS196007110,ML1,1353,NL,1,
1499,burgesm01,1960,1,ALS196007110,PIT,1356,NL,1,
1500,burgesm01,1960,2,ALS196007130,PIT,1356,NL,1,
1501,cepedor01,1960,1,ALS196007110,SFN,1357,NL,1,
1502,cepedor01,1960,2,ALS196007130,SFN,1357,NL,1,
1503,clemero01,1960,1,ALS196007110,PIT,1356,NL,1,
1504,clemero01,1960,2,ALS196007130,PIT,1356,NL,1,
1505,facero01,1960,2,ALS196007130,PIT,1356,NL,0,
1506,facero01,1960,1,ALS196007110,PIT,1356,NL,1,
1507,frienbo01,1960,2,ALS196007130,PIT,1356,NL,0,
1508,groatdi01,1960,1,ALS196007110,PIT,1356,NL,1,
1509,groatdi01,1960,2,ALS196007130,PIT,1356,NL,1,
1510,henrybi01,1960,1,ALS196007110,CIN,1348,NL,0,
1511,henrybi01,1960,2,ALS196007130,CIN,1348,NL,1,
1512,jacksla01,1960,1,ALS196007110,SLN,1358,NL,0,
1513,jacksla01,1960,2,ALS196007130,SLN,1358,NL,1,
1514,larkeno01,1960,1,ALS196007110,LAN,1352,NL,1,
1515,larkeno01,1960,2,ALS196007130,LAN,1352,NL,1,
1516,lawve01,1960,1,ALS196007110,PIT,1356,NL,1,
1517,mccormi03,1960,2,ALS196007130,SFN,1357,NL,0,
1518,mccormi03,1960,1,ALS196007110,SFN,1357,NL,1,
1519,mcdanli01,1960,1,ALS196007110,SLN,1358,NL,0,
1520,mcdanli01,1960,2,ALS196007130,SLN,1358,NL,1,
1521,musiast01,1960,1,ALS196007110,SLN,1358,NL,1,
1522,musiast01,1960,2,ALS196007130,SLN,1358,NL,1,
1523,nealch01,1960,1,ALS196007110,LAN,1352,NL,1,
1524,nealch01,1960,2,ALS196007130,LAN,1352,NL,1,
1525,pinsova01,1960,1,ALS196007110,CIN,1348,NL,1,
1526,pinsova01,1960,2,ALS196007130,CIN,1348,NL,1,
1527,podrejo01,1960,1,ALS196007110,LAN,1352,NL,0,
1528,podrejo01,1960,2,ALS196007130,LAN,1352,NL,1,
1529,tayloto02,1960,1,ALS196007110,PHI,1355,NL,1,
1530,tayloto02,1960,2,ALS196007130,PHI,1355,NL,1,
1531,whitebi03,1960,1,ALS196007110,SLN,1358,NL,1,
1532,whitebi03,1960,2,ALS196007130,SLN,1358,NL,1,
1533,willist02,1960,1,ALS196007110,LAN,1352,NL,0,
1534,willist02,1960,2,ALS196007130,LAN,1352,NL,1,
1535,bunniji01,1961,2,ALS196107310,DET,1366,AL,1,1
1536,fordwh01,1961,1,NLS196107110,NYA,1372,AL,1,1
1537,romanjo01,1961,1,NLS196107110,CLE,1365,AL,1,2
1538,romanjo01,1961,2,ALS196107310,CLE,1365,AL,1,2
1539,cashno01,1961,1,NLS196107110,DET,1366,AL,1,3
1540,cashno01,1961,2,ALS196107310,DET,1366,AL,1,3
1541,templjo01,1961,1,NLS196107110,CLE,1365,AL,1,4
1542,templjo01,1961,2,ALS196107310,CLE,1365,AL,1,4
1543,robinbr01,1961,1,NLS196107110,BAL,1360,AL,1,5
1544,robinbr01,1961,2,ALS196107310,BAL,1360,AL,1,5
1545,aparilu01,1961,2,ALS196107310,CHA,1362,AL,1,6
1546,kubekto01,1961,1,NLS196107110,NYA,1372,AL,1,6
1547,colavro01,1961,1,NLS196107110,DET,1366,AL,1,7
1548,colavro01,1961,2,ALS196107310,DET,1366,AL,1,7
1549,mantlmi01,1961,1,NLS196107110,NYA,1372,AL,1,8
1550,mantlmi01,1961,2,ALS196107310,NYA,1372,AL,1,8
1551,kalinal01,1961,2,ALS196107310,DET,1366,AL,1,9
1552,marisro01,1961,1,NLS196107110,NYA,1372,AL,1,9
1553,arroylu01,1961,2,ALS196107310,NYA,1372,AL,0,
1554,berrayo01,1961,2,ALS196107310,NYA,1372,AL,0,
1555,berrayo01,1961,1,NLS196107110,NYA,1372,AL,1,
1556,brandja01,1961,2,ALS196107310,BAL,1360,AL,0,
1557,brandja01,1961,1,NLS196107110,BAL,1360,AL,1,
1558,bunniji01,1961,1,NLS196107110,DET,1366,AL,1,
1559,donovdi01,1961,2,ALS196107310,WS2,1377,AL,0,
1560,donovdi01,1961,1,NLS196107110,WS2,1377,AL,1,
1561,durenry01,1961,1,NLS196107110,LAA,1368,AL,0,
1562,fordwh01,1961,2,ALS196107310,NYA,1372,AL,0,
1563,fornimi01,1961,1,NLS196107110,BOS,1361,AL,1,
1564,foxne01,1961,2,ALS196107310,CHA,1362,AL,0,
1565,foxne01,1961,1,NLS196107110,CHA,1362,AL,1,
1566,francti01,1961,2,ALS196107310,CLE,1365,AL,0,
1567,gentiji01,1961,2,ALS196107310,BAL,1360,AL,0,
1568,gentiji01,1961,1,NLS196107110,BAL,1360,AL,1,
1569,howarel01,1961,1,NLS196107110,NYA,1372,AL,1,
1570,howarel01,1961,2,ALS196107310,NYA,1372,AL,1,
1571,howsedi01,1961,2,ALS196107310,KC1,1367,AL,0,
1572,howsedi01,1961,1,NLS196107110,KC1,1367,AL,1,
1573,kalinal01,1961,1,NLS196107110,DET,1366,AL,1,
1574,killeha01,1961,2,ALS196107310,MIN,1370,AL,0,
1575,killeha01,1961,1,NLS196107110,MIN,1370,AL,1,
1576,kubekto01,1961,2,ALS196107310,NYA,1372,AL,0,
1577,laryfr01,1961,1,NLS196107110,DET,1366,AL,1,
1578,latmaba01,1961,2,ALS196107310,CLE,1365,AL,0,
1579,marisro01,1961,2,ALS196107310,NYA,1372,AL,1,
1580,mcbrike01,1961,2,ALS196107310,LAA,1368,AL,0,
1581,pascuca02,1961,2,ALS196107310,MIN,1370,AL,1,
1582,perryji01,1961,1,NLS196107110,CLE,1365,AL,0,
1583,piercbi02,1961,1,NLS196107110,CHA,1362,AL,0,
1584,schwado01,1961,2,ALS196107310,BOS,1361,AL,1,
1585,sievero01,1961,2,ALS196107310,CHA,1362,AL,1,
1586,skowrbi01,1961,2,ALS196107310,NYA,1372,AL,0,
1587,wilheho01,1961,2,ALS196107310,BAL,1360,AL,0,
1588,wilheho01,1961,1,NLS196107110,BAL,1360,AL,1,
1589,purkebo01,1961,2,ALS196107310,CIN,1364,NL,1,1
1590,spahnwa01,1961,1,NLS196107110,ML1,1371,NL,1,1
1591,burgesm01,1961,1,NLS196107110,PIT,1374,NL,1,2
1592,burgesm01,1961,2,ALS196107310,PIT,1374,NL,1,2
1593,whitebi03,1961,1,NLS196107110,SLN,1376,NL,1,3
1594,whitebi03,1961,2,ALS196107310,SLN,1376,NL,1,3
1595,bollifr01,1961,1,NLS196107110,ML1,1371,NL,1,4
1596,bollifr01,1961,2,ALS196107310,ML1,1371,NL,1,4
1597,matheed01,1961,1,NLS196107110,ML1,1371,NL,1,5
1598,matheed01,1961,2,ALS196107310,ML1,1371,NL,1,5
1599,willsma01,1961,1,NLS196107110,LAN,1369,NL,1,6
1600,willsma01,1961,2,ALS196107310,LAN,1369,NL,1,6
1601,cepedor01,1961,1,NLS196107110,SFN,1375,NL,1,7
1602,cepedor01,1961,2,ALS196107310,SFN,1375,NL,1,7
1603,mayswi01,1961,1,NLS196107110,SFN,1375,NL,1,8
1604,mayswi01,1961,2,ALS196107310,SFN,1375,NL,1,8
1605,clemero01,1961,1,NLS196107110,PIT,1374,NL,1,9
1606,clemero01,1961,2,ALS196107310,PIT,1374,NL,1,9
1607,aaronha01,1961,1,NLS196107110,ML1,1371,NL,1,
1608,aaronha01,1961,2,ALS196107310,ML1,1371,NL,1,
1609,altmage01,1961,1,NLS196107110,CHN,1363,NL,1,
1610,altmage01,1961,2,ALS196107310,CHN,1363,NL,1,
1611,baileed01,1961,2,ALS196107310,SFN,1375,NL,0,
1612,bankser01,1961,2,ALS196107310,CHN,1363,NL,1,
1613,boyerke01,1961,2,ALS196107310,SLN,1376,NL,0,
1614,boyerke01,1961,1,NLS196107110,SLN,1376,NL,1,
1615,drysddo01,1961,2,ALS196107310,LAN,1369,NL,0,
1616,facero01,1961,2,ALS196107310,PIT,1374,NL,0,
1617,facero01,1961,1,NLS196107110,PIT,1374,NL,1,
1618,jayjo01,1961,1,NLS196107110,CIN,1364,NL,0,
1619,jayjo01,1961,2,ALS196107310,CIN,1364,NL,0,
1620,kaskoed01,1961,1,NLS196107110,CIN,1364,NL,0,
1621,kaskoed01,1961,2,ALS196107310,CIN,1364,NL,1,
1622,koufasa01,1961,1,NLS196107110,LAN,1369,NL,1,
1623,koufasa01,1961,2,ALS196107310,LAN,1369,NL,1,
1624,mahafar01,1961,1,NLS196107110,PHI,1373,NL,0,
1625,mahafar01,1961,2,ALS196107310,PHI,1373,NL,1,
1626,mccormi03,1961,2,ALS196107310,SFN,1375,NL,0,
1627,mccormi03,1961,1,NLS196107110,SFN,1375,NL,1,
1628,millest01,1961,1,NLS196107110,SFN,1375,NL,1,
1629,millest01,1961,2,ALS196107310,SFN,1375,NL,1,
1630,musiast01,1961,1,NLS196107110,SLN,1376,NL,1,
1631,musiast01,1961,2,ALS196107310,SLN,1376,NL,1,
1632,purkebo01,1961,1,NLS196107110,CIN,1364,NL,1,
1633,robinfr02,1961,2,ALS196107310,CIN,1364,NL,0,
1634,robinfr02,1961,1,NLS196107110,CIN,1364,NL,1,
1635,rosebjo01,1961,1,NLS196107110,LAN,1369,NL,0,
1636,rosebjo01,1961,2,ALS196107310,LAN,1369,NL,1,
1637,spahnwa01,1961,2,ALS196107310,ML1,1371,NL,0,
1638,stuardi01,1961,1,NLS196107110,PIT,1374,NL,1,
1639,stuardi01,1961,2,ALS196107310,PIT,1374,NL,1,
1640,zimmedo01,1961,2,ALS196107310,CHN,1363,NL,0,
1641,zimmedo01,1961,1,NLS196107110,CHN,1363,NL,1,
1642,bunniji01,1962,0,ALS196207100,DET,1384,AL,1,1
1643,stenhda01,1962,0,NLS196207300,WS2,1397,AL,1,1
1644,batteea01,1962,0,ALS196207100,MIN,1389,AL,1,2
1646,batteea01,1962,0,NLS196207300,MIN,1389,AL,1,2
1648,gentiji01,1962,0,ALS196207100,BAL,1378,AL,1,3
1650,gentiji01,1962,0,NLS196207300,BAL,1378,AL,1,3
1652,moranbi02,1962,0,ALS196207100,LAA,1387,AL,1,4
1654,moranbi02,1962,0,NLS196207300,LAA,1387,AL,1,4
1656,rolliri01,1962,0,ALS196207100,MIN,1389,AL,1,5
1658,rolliri01,1962,0,NLS196207300,MIN,1389,AL,1,5
1660,aparilu01,1962,0,ALS196207100,CHA,1380,AL,1,6
1662,aparilu01,1962,0,NLS196207300,CHA,1380,AL,1,6
1664,wagnele01,1962,0,ALS196207100,LAA,1387,AL,1,7
1666,wagnele01,1962,0,NLS196207300,LAA,1387,AL,1,7
1668,marisro01,1962,0,ALS196207100,NYA,1391,AL,1,8
1670,marisro01,1962,0,NLS196207300,NYA,1391,AL,1,8
1672,colavro01,1962,0,ALS196207100,DET,1384,AL,1,9
1673,colavro01,1962,0,NLS196207300,DET,1384,AL,1,9
1674,mantlmi01,1962,0,ALS196207100,NYA,1391,AL,1,9
1675,aguirha01,1962,0,NLS196207300,DET,1384,AL,1,
1676,berrayo01,1962,0,NLS196207300,NYA,1391,AL,1,
1677,donovdi01,1962,0,ALS196207100,CLE,1383,AL,1,
1678,herbera01,1962,0,NLS196207300,CHA,1380,AL,1,
1679,howarel01,1962,0,NLS196207300,NYA,1391,AL,1,
1680,kaatji01,1962,0,NLS196207300,MIN,1389,AL,0,
1681,kalinal01,1962,0,NLS196207300,DET,1384,AL,1,
1682,landiji01,1962,0,ALS196207100,CHA,1380,AL,1,
1683,mcbrike01,1962,0,NLS196207300,LAA,1387,AL,0,
1684,monbobi01,1962,0,NLS196207300,BOS,1379,AL,0,
1685,pappami01,1962,0,ALS196207100,BAL,1378,AL,1,
1686,pappami01,1962,0,NLS196207300,BAL,1378,AL,1,
1687,pascuca02,1962,0,ALS196207100,MIN,1389,AL,1,
1688,richabo01,1962,0,ALS196207100,NYA,1391,AL,1,
1689,richabo01,1962,0,NLS196207300,NYA,1391,AL,1,
1690,robinbr01,1962,0,ALS196207100,BAL,1378,AL,1,
1691,robinbr01,1962,0,NLS196207300,BAL,1378,AL,1,
1692,romanjo01,1962,0,ALS196207100,CLE,1383,AL,1,
1693,runnepe01,1962,0,NLS196207300,BOS,1379,AL,1,
1694,siebeno01,1962,0,ALS196207100,KC1,1386,AL,1,
1695,terryra01,1962,0,NLS196207300,NYA,1391,AL,0,
1696,thomale03,1962,0,ALS196207100,LAA,1387,AL,1,
1697,thomale03,1962,0,NLS196207300,LAA,1387,AL,1,
1698,treshto01,1962,0,NLS196207300,NYA,1391,AL,1,
1699,wilheho01,1962,0,NLS196207300,BAL,1378,AL,0,
1700,drysddo01,1962,0,ALS196207100,LAN,1388,NL,1,1
1701,podrejo01,1962,0,NLS196207300,LAN,1388,NL,1,1
1702,crandde01,1962,0,ALS196207100,ML1,1390,NL,1,2
1704,crandde01,1962,0,NLS196207300,ML1,1390,NL,1,2
1706,cepedor01,1962,0,ALS196207100,SFN,1395,NL,1,3
1708,cepedor01,1962,0,NLS196207300,SFN,1395,NL,1,3
1710,mazerbi01,1962,0,ALS196207100,PIT,1394,NL,1,4
1712,mazerbi01,1962,0,NLS196207300,PIT,1394,NL,1,4
1714,boyerke01,1962,0,ALS196207100,SLN,1396,NL,1,5
1716,boyerke01,1962,0,NLS196207300,SLN,1396,NL,1,5
1718,groatdi01,1962,0,ALS196207100,PIT,1394,NL,1,6
1720,groatdi01,1962,0,NLS196207300,PIT,1394,NL,1,6
1722,davisto02,1962,0,ALS196207100,LAN,1388,NL,1,7
1724,davisto02,1962,0,NLS196207300,LAN,1388,NL,1,7
1726,mayswi01,1962,0,ALS196207100,SFN,1395,NL,1,8
1728,mayswi01,1962,0,NLS196207300,SFN,1395,NL,1,8
1730,clemero01,1962,0,ALS196207100,PIT,1394,NL,1,9
1732,clemero01,1962,0,NLS196207300,PIT,1394,NL,1,9
1734,aaronha01,1962,0,NLS196207300,ML1,1390,NL,1,
1735,aloufe01,1962,0,ALS196207100,SFN,1395,NL,1,
1736,altmage01,1962,0,NLS196207300,CHN,1381,NL,1,
1737,ashburi01,1962,0,NLS196207300,NYN,1392,NL,1,
1738,bankser01,1962,0,ALS196207100,CHN,1381,NL,1,
1739,bankser01,1962,0,NLS196207300,CHN,1381,NL,1,
1740,bollifr01,1962,0,ALS196207100,ML1,1390,NL,1,
1741,bollifr01,1962,0,NLS196207300,ML1,1390,NL,1,
1742,callijo01,1962,0,ALS196207100,PHI,1393,NL,1,
1743,callijo01,1962,0,NLS196207300,PHI,1393,NL,1,
1744,davenji01,1962,0,ALS196207100,SFN,1395,NL,1,
1745,farretu01,1962,0,NLS196207300,HOU,1385,NL,1,
1746,gibsobo01,1962,0,NLS196207300,SLN,1396,NL,1,
1747,koufasa01,1962,0,NLS196207300,LAN,1388,NL,0,
1748,mahafar01,1962,0,NLS196207300,PHI,1393,NL,1,
1749,maricju01,1962,0,ALS196207100,SFN,1395,NL,1,
1750,maricju01,1962,0,NLS196207300,SFN,1395,NL,1,
1751,matheed01,1962,0,NLS196207300,ML1,1390,NL,1,
1752,musiast01,1962,0,ALS196207100,SLN,1396,NL,1,
1753,musiast01,1962,0,NLS196207300,SLN,1396,NL,1,
1754,purkebo01,1962,0,ALS196207100,CIN,1382,NL,1,
1755,robinfr02,1962,0,NLS196207300,CIN,1382,NL,1,
1756,rosebjo01,1962,0,NLS196207300,LAN,1388,NL,1,
1757,shawbo01,1962,0,ALS196207100,ML1,1390,NL,1,
1758,spahnwa01,1962,0,ALS196207100,ML1,1390,NL,0,
1759,willibi01,1962,0,NLS196207300,CHN,1381,NL,1,
1760,willsma01,1962,0,ALS196207100,LAN,1388,NL,1,
1761,willsma01,1962,0,NLS196207300,LAN,1388,NL,1,
1762,mcbrike01,1963,0,ALS196307090,LAA,1407,AL,1,1
1763,batteea01,1963,0,ALS196307090,MIN,1409,AL,1,2
1764,pepitjo01,1963,0,ALS196307090,NYA,1411,AL,1,3
1765,foxne01,1963,0,ALS196307090,CHA,1400,AL,1,4
1766,malzofr01,1963,0,ALS196307090,BOS,1399,AL,1,5
1767,versazo01,1963,0,ALS196307090,MIN,1409,AL,1,6
1768,wagnele01,1963,0,ALS196307090,LAA,1407,AL,1,7
1769,pearsal02,1963,0,ALS196307090,LAA,1407,AL,1,8
1770,kalinal01,1963,0,ALS196307090,DET,1404,AL,1,9
1771,allisbo01,1963,0,ALS196307090,MIN,1409,AL,1,
1772,aparilu01,1963,0,ALS196307090,BAL,1398,AL,1,
1773,barbest01,1963,0,ALS196307090,BAL,1398,AL,0,
1774,boutoji01,1963,0,ALS196307090,NYA,1411,AL,1,
1775,bunniji01,1963,0,ALS196307090,DET,1404,AL,1,
1776,grantmu01,1963,0,ALS196307090,CLE,1403,AL,0,
1777,howarel01,1963,0,ALS196307090,NYA,1411,AL,1,
1778,killeha01,1963,0,ALS196307090,MIN,1409,AL,1,
1779,leppedo02,1963,0,ALS196307090,WS2,1417,AL,0,
1780,mantlmi01,1963,0,ALS196307090,NYA,1411,AL,0,
1781,monbobi01,1963,0,ALS196307090,BOS,1399,AL,0,
1782,pizarju01,1963,0,ALS196307090,CHA,1400,AL,1,
1783,radatdi01,1963,0,ALS196307090,BOS,1399,AL,1,
1784,richabo01,1963,0,ALS196307090,NYA,1411,AL,1,
1785,robinbr01,1963,0,ALS196307090,BAL,1398,AL,1,
1786,siebeno01,1963,0,ALS196307090,KC1,1406,AL,0,
1787,treshto01,1963,0,ALS196307090,NYA,1411,AL,1,
1788,yastrca01,1963,0,ALS196307090,BOS,1399,AL,1,
1789,otoolji01,1963,0,ALS196307090,CIN,1402,NL,1,1
1790,baileed01,1963,0,ALS196307090,SFN,1415,NL,1,2
1791,whitebi03,1963,0,ALS196307090,SLN,1416,NL,1,3
1792,javieju01,1963,0,ALS196307090,SLN,1416,NL,1,4
1793,boyerke01,1963,0,ALS196307090,SLN,1416,NL,1,5
1794,groatdi01,1963,0,ALS196307090,SLN,1416,NL,1,6
1795,davisto02,1963,0,ALS196307090,LAN,1408,NL,1,7
1796,mayswi01,1963,0,ALS196307090,SFN,1415,NL,1,8
1797,aaronha01,1963,0,ALS196307090,ML1,1410,NL,1,9
1798,cepedor01,1963,0,ALS196307090,SFN,1415,NL,0,
1799,clemero01,1963,0,ALS196307090,PIT,1414,NL,1,
1800,culpra01,1963,0,ALS196307090,PHI,1413,NL,1,
1801,drysddo01,1963,0,ALS196307090,LAN,1408,NL,1,
1802,edwarjo01,1963,0,ALS196307090,CIN,1402,NL,1,
1803,jacksla01,1963,0,ALS196307090,CHN,1401,NL,1,
1804,koufasa01,1963,0,ALS196307090,LAN,1408,NL,0,
1805,maricju01,1963,0,ALS196307090,SFN,1415,NL,0,
